tank_id,t_is,h_valve,t_valve,t_set,t_min,t_max,time_index,month
78,22,0,0,22,21.5,22.5,2023/11/8 03:28,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 04:06,November
78,22,0,0,22,21.5,22.5,2023/11/8 04:08,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 04:09,November
78,22,0,0,22,21.5,22.5,2023/11/8 04:10,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 04:11,November
78,22,0,0,22,21.5,22.5,2023/11/8 04:12,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 04:14,November
78,22,0,0,22,21.5,22.5,2023/11/8 04:18,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 04:19,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 05:04,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 05:05,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 05:08,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 05:09,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 05:10,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 05:11,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 05:13,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 06:01,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 06:13,November
78,22,0,0,22,21.5,22.5,2023/11/8 06:27,November
78,22,0,0,22,21.5,22.5,2023/11/8 06:32,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 07:07,November
78,22,0,0,22,21.5,22.5,2023/11/8 07:08,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 07:10,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 08:00,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 08:04,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 08:08,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 08:11,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 08:12,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 08:57,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 09:11,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 09:12,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 09:13,November
78,22,0,0,22,21.5,22.5,2023/11/8 09:27,November
78,22,0,0,22,21.5,22.5,2023/11/8 09:31,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 10:17,November
78,22,0,0,22,21.5,22.5,2023/11/8 10:21,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 10:22,November
78,22,0,0,22,21.5,22.5,2023/11/8 10:24,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 10:25,November
78,22,0,0,22,21.5,22.5,2023/11/8 10:26,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 10:28,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 11:19,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 12:14,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 12:26,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 12:27,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 12:28,November
78,22,0,0,22,21.5,22.5,2023/11/8 12:45,November
78,22,0,0,22,21.5,22.5,2023/11/8 12:48,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 13:28,November
78,22,0,0,22,21.5,22.5,2023/11/8 13:29,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 13:34,November
78,22,0,0,22,21.5,22.5,2023/11/8 13:36,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 13:38,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 14:38,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 14:41,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 14:42,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 15:24,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 15:33,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 15:34,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 15:35,November
78,22,0,0,22,21.5,22.5,2023/11/8 15:51,November
78,22.1,1,0,22,21.5,22.5,2023/11/8 16:05,November
78,22.2,1,0,22,21.5,22.5,2023/11/8 16:26,November
78,22.2,0,0,22,21.5,22.5,2023/11/8 16:34,November
78,22.2,0,1,22,21.5,22.5,2023/11/8 16:35,November
78,22.1,0,1,22,21.5,22.5,2023/11/8 16:43,November
78,22,0,0,22,21.5,22.5,2023/11/8 16:44,November
78,22,0,0,22,21.5,22.5,2023/11/8 16:46,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 16:50,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 17:02,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 17:03,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 17:05,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 17:08,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 17:09,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 17:15,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 17:16,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 17:26,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 17:28,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 17:32,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 17:33,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 18:30,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 18:37,November
78,22,0,0,22,21.5,22.5,2023/11/8 18:47,November
78,22,0,0,22,21.5,22.5,2023/11/8 18:50,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 19:27,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 20:23,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 20:24,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 20:29,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 20:30,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 20:32,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 20:35,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 20:36,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 20:42,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 20:43,November
78,21.8,1,0,22,21.5,22.5,2023/11/8 21:13,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 21:21,November
78,22,0,0,22,21.5,22.5,2023/11/8 21:49,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 21:50,November
78,22,0,0,22,21.5,22.5,2023/11/8 21:52,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 21:54,November
78,22,0,0,22,21.5,22.5,2023/11/8 21:55,November
78,21.9,1,0,22,21.5,22.5,2023/11/8 21:56,November
78,22,0,0,22,21.5,22.5,2023/11/8 21:57,November
78,22.1,1,0,22,21.5,22.5,2023/11/8 22:20,November
78,22.2,1,0,22,21.5,22.5,2023/11/8 22:35,November
78,22.2,0,0,22,21.5,22.5,2023/11/8 22:45,November
78,22.2,0,1,22,21.5,22.5,2023/11/8 22:49,November
78,22.1,0,1,22,21.5,22.5,2023/11/8 22:53,November
78,22,0,0,22,21.5,22.5,2023/11/8 22:56,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 22:58,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 23:04,November
78,21.9,0,0,22,21.5,22.5,2023/11/8 23:07,November
78,21.8,0,0,22,21.5,22.5,2023/11/8 23:11,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 00:27,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 00:34,November
78,22,0,0,22,21.5,22.5,2023/11/9 00:39,November
78,22,0,0,22,21.5,22.5,2023/11/9 00:42,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 01:32,November
78,22,0,0,22,21.5,22.5,2023/11/9 01:34,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 01:35,November
78,22,0,0,22,21.5,22.5,2023/11/9 01:36,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 01:37,November
78,22,0,0,22,21.5,22.5,2023/11/9 01:42,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 01:44,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 02:29,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 02:30,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 02:32,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 03:10,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 03:21,November
78,22,0,0,22,21.5,22.5,2023/11/9 03:38,November
78,22.1,1,0,22,21.5,22.5,2023/11/9 03:55,November
78,22.2,1,0,22,21.5,22.5,2023/11/9 04:10,November
78,22.2,0,0,22,21.5,22.5,2023/11/9 04:23,November
78,22.3,0,1,22,21.5,22.5,2023/11/9 04:24,November
78,22.2,0,1,22,21.5,22.5,2023/11/9 04:28,November
78,22.1,0,1,22,21.5,22.5,2023/11/9 04:29,November
78,22,0,0,22,21.5,22.5,2023/11/9 04:33,November
78,22,0,0,22,21.5,22.5,2023/11/9 04:34,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 04:36,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 04:40,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 05:53,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 06:00,November
78,22,0,0,22,21.5,22.5,2023/11/9 06:06,November
78,22,0,0,22,21.5,22.5,2023/11/9 06:10,November
78,22.1,0,0,22,21.5,22.5,2023/11/9 06:16,November
78,22,0,0,22,21.5,22.5,2023/11/9 06:18,November
78,22.1,0,0,22,21.5,22.5,2023/11/9 06:19,November
78,22,0,0,22,21.5,22.5,2023/11/9 06:20,November
78,22.1,0,0,22,21.5,22.5,2023/11/9 06:22,November
78,22,0,0,22,21.5,22.5,2023/11/9 06:24,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 06:57,November
78,22,0,0,22,21.5,22.5,2023/11/9 06:58,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 07:03,November
78,22,0,0,22,21.5,22.5,2023/11/9 07:04,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 07:07,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 08:05,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 08:11,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 08:12,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 08:50,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 09:03,November
78,22,0,0,22,21.5,22.5,2023/11/9 09:26,November
78,22,0,0,22,21.5,22.5,2023/11/9 09:33,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 10:21,November
78,22,0,0,22,21.5,22.5,2023/11/9 10:22,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 10:27,November
78,22,0,0,22,21.5,22.5,2023/11/9 10:30,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 10:31,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 11:11,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 11:12,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 11:15,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 11:16,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 11:19,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 11:20,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 11:22,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 11:25,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 11:27,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 12:12,November
78,21.7,1,0,22,21.5,22.5,2023/11/9 12:14,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 12:15,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 12:24,November
78,22,0,0,22,21.5,22.5,2023/11/9 12:39,November
78,22,0,0,22,21.5,22.5,2023/11/9 12:43,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 13:23,November
78,22,0,0,22,21.5,22.5,2023/11/9 13:24,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 13:25,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 14:18,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 14:19,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 14:28,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 14:29,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 14:30,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 14:33,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 14:34,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 15:13,November
78,21.7,1,0,22,21.5,22.5,2023/11/9 15:14,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 15:16,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 15:27,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 15:28,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 15:29,November
78,22,0,0,22,21.5,22.5,2023/11/9 15:46,November
78,22,0,0,22,21.5,22.5,2023/11/9 15:50,November
78,22.1,0,0,22,21.5,22.5,2023/11/9 16:01,November
78,22,0,0,22,21.5,22.5,2023/11/9 16:03,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 16:43,November
78,22,0,0,22,21.5,22.5,2023/11/9 16:46,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 16:48,November
78,22,0,0,22,21.5,22.5,2023/11/9 16:49,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 16:50,November
78,22,0,0,22,21.5,22.5,2023/11/9 16:52,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 16:53,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 17:34,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 17:35,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 17:38,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 17:40,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 17:44,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 17:50,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 17:51,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 18:27,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 18:52,November
78,22,0,0,22,21.5,22.5,2023/11/9 19:13,November
78,22,0,0,22,21.5,22.5,2023/11/9 19:18,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 20:01,November
78,22,0,0,22,21.5,22.5,2023/11/9 20:03,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 20:07,November
78,22,0,0,22,21.5,22.5,2023/11/9 20:08,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 20:14,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 21:05,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 21:06,November
78,21.8,0,0,22,21.5,22.5,2023/11/9 21:09,November
78,21.8,1,0,22,21.5,22.5,2023/11/9 21:55,November
78,21.9,1,0,22,21.5,22.5,2023/11/9 22:09,November
78,22,0,0,22,21.5,22.5,2023/11/9 22:26,November
78,22,0,0,22,21.5,22.5,2023/11/9 22:31,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 23:04,November
78,22,0,0,22,21.5,22.5,2023/11/9 23:05,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 23:08,November
78,22,0,0,22,21.5,22.5,2023/11/9 23:11,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 23:15,November
78,22,0,0,22,21.5,22.5,2023/11/9 23:17,November
78,21.9,0,0,22,21.5,22.5,2023/11/9 23:18,November